timestamp,time_rel,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
880281.34736,21.14521099999547,-1.092916869207694,2.1580681007236646,-1.1062871686100433,0.05602142124865295,0.3756971739169134,0.3101552634815398,-0.4974895181455947,0.010952449251997206,-0.0028449,0.6298902900000001,9.7986204,0.045445,0.01155,1.54163
880281.367346,21.16519700002391,-1.0984570888345202,2.157833735948497,-1.0781760304067411,0.045072257736092365,0.33705148030042476,0.30984508291620105,-0.4974635306781917,0.010952101378940992,-1.95134634,0.34143705,8.74645866,0.001737,0.108486,1.421957
880281.387332,21.185182999935932,-1.1038989292066959,2.156873915047111,-1.0548551517290417,0.030592215050717436,0.3140721692841304,0.3095425522556092,-0.4974398679084306,0.010951748819470301,-1.17401175,0.60219666,8.59273596,0.041731,0.137882,1.182314
880281.407318,21.20516899996437,-1.1093146348282816,2.1555187642124647,-1.034046741001175,0.022748927237188864,0.3141921292136068,0.3092479898288906,-0.4974181880542822,0.010951395300892506,-0.01182105,0.31374342,10.2930444,0.029668,0.041409,1.056595
880281.427304,21.22515499999281,-1.1145812792950847,2.154225288775321,-1.015922377424645,0.015017472232161249,0.29800569577339825,0.3089609993451086,-0.49739834841967234,0.01095103934425055,-0.83032821,0.32722236,10.40666382,0.028268,0.061619,0.92226
880281.467276,21.265126999933273,-1.1068398692410921,2.1464748684926414,-1.1174772150207328,0.026364535796395788,0.2646701237639788,0.3084711437434356,-0.4969362547573718,0.0175952968757657,-1.15035984,0.14923953,10.08857457,0.005642,-0.170944,0.02871
880281.467276,21.265126999933273,-1.102124892711205,2.1304607595786385,-1.2032090951718408,0.029151519138120235,0.25775239337127054,0.30805036984604356,-0.49649919423509503,0.020887215949028728,-1.15035984,0.14923953,10.08857457,0.005642,-0.170944,0.02871
880281.507249,21.305099999997765,-1.098483304856198,2.1263382315464723,-1.2792142954476415,0.03874274801334939,0.33866466827998953,0.3076566934800164,-0.49608670492827917,0.029012722838347646,1.6551039600000002,0.54352305,8.05579542,-0.030865,-0.089101,0.059112
880281.507249,21.305099999997765,-1.097288894863041,2.114506732258172,-1.3454072728907986,0.04348176491826381,0.3357148287284497,0.30731403458801054,-0.4956984786524175,0.034364247136629375,1.6551039600000002,0.54352305,8.05579542,-0.030865,-0.089101,0.059112
880281.547221,21.345071999938227,-1.0959734515456554,2.116698260328721,-1.4075945414365363,0.13116747471314485,0.29231759844385463,0.30698233912309975,-0.4953351884750706,0.03459530734396352,-0.65533743,-2.07617859,10.58403843,-0.004757,0.067952,-0.154602
880281.547221,21.345071999938227,-1.0968760040554941,2.1073372184915167,-1.4560598132436717,0.13195062814460276,0.2824607163341869,0.3066903283506877,-0.4949933293623759,0.03479984325258199,-0.65533743,-2.07617859,10.58403843,-0.004757,0.067952,-0.154602
880281.587193,21.385043999995105,-1.0936971784744893,2.109096937430098,-1.4996081363404694,0.2248529710566394,0.23447483756758766,0.3063981259704295,-0.4946491260620935,0.029641384918110317,-0.3526695,-2.3144831100000003,10.51713423,-0.015514,-0.023417,0.001891
880281.587193,21.385043999995105,-1.095806593413262,2.1010499096668265,-1.5379363769766776,0.22248279602138757,0.22227908359800114,0.30613970146993125,-0.49432589024533885,0.025899114926921447,-0.3526695,-2.3144831100000003,10.51713423,-0.015514,-0.023417,0.001891
880281.627165,21.425015999935567,-1.0904196802708221,2.1017287611083137,-1.5741929677681337,0.28014461240753097,0.23883408271926362,0.3058827753544779,-0.4940048467451953,0.02455862599274028,0.88316487,-0.7589212200000001,9.86463189,0.006875,-0.096921,0.014898
880281.627165,21.425015999935567,-1.0936265162426382,2.094784322069002,-1.6065628914381505,0.2767627773326113,0.22788098385747182,0.30565491947968154,-0.49370457949079605,0.02351825568492122,0.88316487,-0.7589212200000001,9.86463189,0.006875,-0.096921,0.014898
880281.667138,21.46498900000006,-1.0871000078995432,2.0965583775272245,-1.6392163046890338,0.24428920588367686,0.2663765338226346,0.3054243462557152,-0.4934001397216466,0.02360229428179901,0.16315992,1.51095582,10.368189,0.035363,-0.0316,-0.037166
880281.687123,21.484974000020884,-1.0868796322598393,2.0947623522830283,-1.670596906236579,0.22278042272112897,0.3053653501572624,0.3052030913633562,-0.4930925536093443,0.023688229143319257,1.01264706,2.3692719600000003,9.87452037,0.017635,-0.025379,-0.054057
880281.707109,21.504959999932908,-1.087387061296683,2.094114251669583,-1.698828447271196,0.19764184842780522,0.34699065980424076,0.3049920979714947,-0.4928001153648779,0.023767343580870532,0.88316487,2.6274907800000005,9.45583938,0.003149,0.00189,-0.065417
880281.707109,21.504959999932908,-1.0918510436431925,2.0884862431060816,-1.7230185897454031,0.1935464327417205,0.34208356586754435,0.30480415441901226,-0.4925281755941772,0.023839591528442186,0.88316487,2.6274907800000005,9.45583938,0.003149,0.00189,-0.065417
880281.747081,21.544931999989785,-1.0891529041725616,2.0955857942787843,-1.7506017836310033,0.15882634711663587,0.37950721596810477,0.30460225186815953,-0.4922393998152244,0.023921036252486944,-0.13711437,1.59927525,9.80865603,-0.008838,0.004401,-0.03733
880281.747081,21.544931999989785,-1.0937037913589727,2.0901242733362984,-1.7736698702508191,0.15544985754889182,0.3741703980507695,0.3044220868373674,-0.4919709566138472,0.023995748995848356,-0.13711437,1.59927525,9.80865603,-0.008838,0.004401,-0.03733
880281.787053,21.584903999930248,-1.0928546101500198,2.0988570675585345,-1.7920532294813964,0.18372373546589707,0.3487755543672429,0.3042272651471597,-0.49171159390112007,0.018479161312317048,-0.29129814,-0.64591002,9.95624748,-0.034458,0.009329,-0.014107
880281.80704,21.6048909999663,-1.0944815364901357,2.0996528873184936,-1.8122746624057988,0.1996234508232542,0.3254818243962447,0.3040365502772477,-0.491459868006916,0.018537577891294916,-0.36090009,-1.01369673,10.37477151,-0.029299,-0.031584,-0.063004
